dname,split,feature,clf,fscore,accuracy
SUQ,CV_unBalanced_2C,tfidf_lex-all,KNN,0.89550154938349569,0.82668191374678557
SUQ,CV_unBalanced_2C,tfidf_lex-all,BernoulliNB,0.90592144246563178,0.84712086191418889
SUQ,CV_unBalanced_2C,tfidf_lex-all,svm,0.91544645686417137,0.86099957105655578
SUQ,CV_unBalanced_2C,tfidf_lex-all,svm_dual,0.91305047448778698,0.85595352019661386
SUQ,CV_unBalanced_2C,tfidf_lex-all,LREG,0.90984974800537177,0.84838222001991248
SUQ,CV_unBalanced_2C,tfidf_lex-all,SGD,0.90699732518040954,0.84712786685677632
SUQ,CV_unBalanced_2C,count,KNN,0.88073913125569203,0.78985841369084553
SUQ,CV_unBalanced_2C,count,BernoulliNB,0.9068033622192353,0.84737338556246766
SUQ,CV_unBalanced_2C,count,svm,0.91414423339156126,0.86099606497570735
SUQ,CV_unBalanced_2C,count,svm_dual,0.91347428671394348,0.85923157664806094
SUQ,CV_unBalanced_2C,count,LREG,0.91463724430965543,0.85998819226407286
SUQ,CV_unBalanced_2C,count,SGD,0.90022576384017494,0.8415719912540327
SUQ,CV_unBalanced_2C,tfidf,KNN,0.88145229385175161,0.79086883234176453
SUQ,CV_unBalanced_2C,tfidf,BernoulliNB,0.9068033622192353,0.84737338556246766
SUQ,CV_unBalanced_2C,tfidf,svm,0.90699944664658061,0.84536304965858589
SUQ,CV_unBalanced_2C,tfidf,svm_dual,0.89213673600708743,0.81205740642293489
SUQ,CV_unBalanced_2C,tfidf,LREG,0.88859182129222847,0.80625728107352579
SUQ,CV_unBalanced_2C,tfidf,SGD,0.89803831990636529,0.82441841730874221
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,KNN,0.90314103155596359,0.83955433757948517
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,BernoulliNB,0.9115473324977964,0.85619776914115597
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,svm,0.9112102303678542,0.85065303663499159
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,svm_dual,0.90881324815569831,0.84586078479934046
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,LREG,0.90655042802023122,0.8405606180764128
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,SGD,0.90710481042901203,0.84333712448879472
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,KNN,0.90472999908139984,0.84106694155110551
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,BernoulliNB,0.9107066268816657,0.85493864334451519
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,svm,0.90922154762395202,0.84889204315846756
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,svm_dual,0.90819406134309877,0.84687279486284317
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,LREG,0.90712012797455766,0.84283111865492022
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,SGD,0.90397271752770203,0.84132614849053711
SUQ,CV_unBalanced_2C,delta-tfidf,KNN,0.90205420721082707,0.83450287960652569
SUQ,CV_unBalanced_2C,delta-tfidf,BernoulliNB,0.90971432225760884,0.85241466699739821
SUQ,CV_unBalanced_2C,delta-tfidf,svm,0.89095773771510944,0.81130205495320917
SUQ,CV_unBalanced_2C,delta-tfidf,svm_dual,0.87784867613671269,0.78229093081882439
SUQ,CV_unBalanced_2C,delta-tfidf,LREG,0.87784867613671269,0.78229093081882439
SUQ,CV_unBalanced_2C,delta-tfidf,SGD,0.87784867613671269,0.78229093081882439
SUQ,Split_Balanced_3C,count_lex-domain,svm_cv,0.572972972972973,0.572972972972973
SUQ,Split_Balanced_3C,count_lex-all,svm_cv,0.572972972972973,0.572972972972973
SUQ,Split_Balanced_3C,lex-domain,svm_cv,0.53513513513513511,0.53513513513513511
SUQ,Split_Balanced_3C,tfidf_lex-domain,svm_cv,0.55135135135135138,0.55135135135135138
SUQ,Split_Balanced_3C,lex-all,svm_cv,0.50810810810810814,0.50810810810810814
SUQ,Split_Balanced_3C,tfidf_lex-all,svm_cv,0.54594594594594592,0.54594594594594592
SUQ,Split_Balanced_3C,count,svm_cv,0.572972972972973,0.572972972972973
SUQ,Split_Balanced_3C,tfidf,svm_cv,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.49729729729729732,0.49729729729729732
SUQ,Split_Balanced_3C,delta-tfidf,svm_cv,0.51891891891891895,0.51891891891891895
SUQ,Split_Balanced_2C,count_lex-domain,svm_cv,0.75528700906344404,0.76589595375722541
SUQ,Split_Balanced_2C,count_lex-all,svm_cv,0.76132930513595176,0.77167630057803471
SUQ,Split_Balanced_2C,lex-domain,svm_cv,0.72435897435897434,0.75144508670520227
SUQ,Split_Balanced_2C,tfidf_lex-domain,svm_cv,0.75541795665634681,0.77167630057803471
SUQ,Split_Balanced_2C,lex-all,svm_cv,0.72025723472668812,0.74855491329479773
SUQ,Split_Balanced_2C,tfidf_lex-all,svm_cv,0.72049689440993792,0.73988439306358378
SUQ,Split_Balanced_2C,count,svm_cv,0.76276276276276278,0.77167630057803471
SUQ,Split_Balanced_2C,tfidf,svm_cv,0.73652694610778446,0.74566473988439308
SUQ,Split_Balanced_2C,delta-tfidf_lex-domain,svm_cv,0.74303405572755421,0.76011560693641622
SUQ,Split_Balanced_2C,delta-tfidf_lex-all,svm_cv,0.74545454545454548,0.75722543352601157
SUQ,Split_Balanced_2C,delta-tfidf,svm_cv,0.76750700280112039,0.76011560693641622
SUQ,Split_unBalanced_3C,count_lex-domain,svm_cv,0.79415204678362572,0.79415204678362572
SUQ,Split_unBalanced_3C,count_lex-all,svm_cv,0.79415204678362572,0.79415204678362572
SUQ,Split_unBalanced_3C,lex-domain,svm_cv,0.78596491228070176,0.78596491228070176
SUQ,Split_unBalanced_3C,tfidf_lex-domain,svm_cv,0.79532163742690054,0.79532163742690054
SUQ,Split_unBalanced_3C,lex-all,svm_cv,0.78245614035087729,0.78245614035087718
SUQ,Split_unBalanced_3C,tfidf_lex-all,svm_cv,0.79415204678362572,0.79415204678362572
SUQ,Split_unBalanced_3C,count,svm_cv,0.79415204678362572,0.79415204678362572
SUQ,Split_unBalanced_3C,tfidf,svm_cv,0.78713450292397646,0.78713450292397658
SUQ,Split_unBalanced_3C,delta-tfidf_lex-domain,svm_cv,0.77777777777777779,0.77777777777777779
SUQ,Split_unBalanced_3C,delta-tfidf_lex-all,svm_cv,0.76959064327485383,0.76959064327485383
SUQ,Split_unBalanced_3C,delta-tfidf,svm_cv,0.78596491228070176,0.78596491228070176
SUQ,CV_Balanced_3C,count_lex-domain,svm_cv,0.54544332804512607,0.54544332804512607
SUQ,CV_Balanced_3C,count_lex-all,svm_cv,0.55839943592455488,0.55839943592455488
SUQ,CV_Balanced_3C,lex-domain,svm_cv,0.55185968623303361,0.55185968623303361
SUQ,CV_Balanced_3C,tfidf_lex-domain,svm_cv,0.55074916270051122,0.55074916270051122
SUQ,CV_Balanced_3C,lex-all,svm_cv,0.54750572889123916,0.54750572889123916
SUQ,CV_Balanced_3C,tfidf_lex-all,svm_cv,0.55529702097655564,0.55529702097655564
SUQ,CV_Balanced_3C,count,svm_cv,0.55413361537105588,0.55413361537105588
SUQ,CV_Balanced_3C,tfidf,svm_cv,0.55966860567600907,0.55966860567600907
SUQ,CV_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.53893883306892287,0.53893883306892287
SUQ,CV_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.53800458311299137,0.53800458311299137
SUQ,CV_Balanced_3C,delta-tfidf,svm_cv,0.51415476820024675,0.51415476820024675
SUQ,CV_Balanced_2C,count_lex-domain,svm_cv,0.78475089808030596,0.78509544293587852
SUQ,CV_Balanced_2C,count_lex-all,svm_cv,0.78119636777482016,0.7810223148272617
SUQ,CV_Balanced_2C,lex-domain,svm_cv,0.75110030320020127,0.77521508267240224
SUQ,CV_Balanced_2C,tfidf_lex-domain,svm_cv,0.7571961398227558,0.77460344132275838
SUQ,CV_Balanced_2C,lex-all,svm_cv,0.74695736423589021,0.77002285253394276
SUQ,CV_Balanced_2C,tfidf_lex-all,svm_cv,0.75860591925158549,0.76940448985078636
SUQ,CV_Balanced_2C,count,svm_cv,0.77410435534318911,0.77346753595913431
SUQ,CV_Balanced_2C,tfidf,svm_cv,0.78721823657856649,0.78738405699690817
SUQ,CV_Balanced_2C,delta-tfidf_lex-domain,svm_cv,0.74578927662551986,0.7619034816507595
SUQ,CV_Balanced_2C,delta-tfidf_lex-all,svm_cv,0.74501080889468363,0.75841847022449249
SUQ,CV_Balanced_2C,delta-tfidf,svm_cv,0.76710209255187367,0.76655464444145716
SUQ,Split_unBalanced_2C,count_lex-domain,svm_cv,0.91371340523882882,0.85876418663303911
SUQ,Split_unBalanced_2C,count_lex-all,svm_cv,0.9110764430577224,0.85624211853720056
SUQ,Split_unBalanced_2C,lex-domain,svm_cv,0.90787518573551262,0.8436317780580076
SUQ,Split_unBalanced_2C,tfidf_lex-domain,svm_cv,0.91813312930374902,0.86506935687263553
SUQ,Split_unBalanced_2C,lex-all,svm_cv,0.91141141141141147,0.85119798234552335
SUQ,Split_unBalanced_2C,tfidf_lex-all,svm_cv,0.90620031796502387,0.85119798234552335
SUQ,Split_unBalanced_2C,count,svm_cv,0.90101325019485567,0.83984867591424972
SUQ,Split_unBalanced_2C,tfidf,svm_cv,0.89482200647249199,0.83606557377049184
SUQ,Split_unBalanced_2C,delta-tfidf_lex-domain,svm_cv,0.91468101460415052,0.86002522068095844
SUQ,Split_unBalanced_2C,delta-tfidf_lex-all,svm_cv,0.90600924499229585,0.84615384615384615
SUQ,Split_unBalanced_2C,delta-tfidf,svm_cv,0.91340996168582367,0.85750315258511978
SUQ,CV_unBalanced_3C,count_lex-domain,svm_cv,0.78370316506828419,0.78370316506828419
SUQ,CV_unBalanced_3C,count_lex-all,svm_cv,0.78370316506828419,0.78370316506828419
SUQ,CV_unBalanced_3C,lex-domain,svm_cv,0.7820682071981383,0.7820682071981383
SUQ,CV_unBalanced_3C,tfidf_lex-domain,svm_cv,0.79986162857593746,0.79986162857593746
SUQ,CV_unBalanced_3C,lex-all,svm_cv,0.7780937870839113,0.7780937870839113
SUQ,CV_unBalanced_3C,tfidf_lex-all,svm_cv,0.79330725618156228,0.79330725618156228
SUQ,CV_unBalanced_3C,count,svm_cv,0.78206765104959264,0.78206765104959253
SUQ,CV_unBalanced_3C,tfidf,svm_cv,0.76661888979038773,0.76661888979038773
SUQ,CV_unBalanced_3C,delta-tfidf_lex-domain,svm_cv,0.76567226537819599,0.7656722653781961
SUQ,CV_unBalanced_3C,delta-tfidf_lex-all,svm_cv,0.76215855730966597,0.76215855730966608
SUQ,CV_unBalanced_3C,delta-tfidf,svm_cv,0.76824975439442256,0.76824975439442256
SUQ,CV_unBalanced_2C,count_lex-domain,svm_cv,0.91081784184879166,0.85417915692929114
SUQ,CV_unBalanced_2C,count_lex-all,svm_cv,0.90756196155231339,0.84812777769275272
SUQ,CV_unBalanced_2C,lex-domain,svm_cv,0.90785529569060108,0.84434658781088978
SUQ,CV_unBalanced_2C,tfidf_lex-domain,svm_cv,0.90245821594862219,0.8466224922939215
SUQ,CV_unBalanced_2C,lex-all,svm_cv,0.90665611191167628,0.84409724458140867
SUQ,CV_unBalanced_2C,tfidf_lex-all,svm_cv,0.91530352794777503,0.8607480003307314
SUQ,CV_unBalanced_2C,count,svm_cv,0.91020524941641801,0.85292098485722811
SUQ,CV_unBalanced_2C,tfidf,svm_cv,0.89565988562004328,0.83778760731727664
SUQ,CV_unBalanced_2C,delta-tfidf_lex-domain,svm_cv,0.90789076013636671,0.85090333358905035
SUQ,CV_unBalanced_2C,delta-tfidf_lex-all,svm_cv,0.90158465691801104,0.8415694453147482
SUQ,CV_unBalanced_2C,delta-tfidf,svm_cv,0.90587521514355251,0.84686675006181955
TRH,Split_Balanced_3C,count_lex-domain,KNN,0.42790697674418604,0.42790697674418604
TRH,Split_Balanced_3C,count_lex-domain,BernoulliNB,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,count_lex-domain,svm,0.69224806201550393,0.69224806201550393
TRH,Split_Balanced_3C,count_lex-domain,svm_dual,0.73565891472868217,0.73565891472868217
TRH,Split_Balanced_3C,count_lex-domain,LREG,0.71317829457364346,0.71317829457364346
TRH,Split_Balanced_3C,count_lex-domain,SGD,0.70232558139534884,0.70232558139534884
TRH,Split_Balanced_3C,count_lex-all,KNN,0.43100775193798452,0.43100775193798452
TRH,Split_Balanced_3C,count_lex-all,BernoulliNB,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,count_lex-all,svm,0.68604651162790697,0.68604651162790697
TRH,Split_Balanced_3C,count_lex-all,svm_dual,0.73875968992248064,0.73875968992248064
TRH,Split_Balanced_3C,count_lex-all,LREG,0.71395348837209305,0.71395348837209305
TRH,Split_Balanced_3C,count_lex-all,SGD,0.71162790697674416,0.71162790697674416
TRH,Split_Balanced_3C,lex-domain,KNN,0.5364341085271318,0.5364341085271318
TRH,Split_Balanced_3C,lex-domain,BernoulliNB,0.58914728682170547,0.58914728682170547
TRH,Split_Balanced_3C,lex-domain,svm,0.66201550387596897,0.66201550387596897
TRH,Split_Balanced_3C,lex-domain,svm_dual,0.66046511627906979,0.66046511627906979
TRH,Split_Balanced_3C,lex-domain,LREG,0.65968992248062019,0.65968992248062019
TRH,Split_Balanced_3C,lex-domain,SGD,0.63720930232558137,0.63720930232558137
TRH,Split_Balanced_3C,tfidf_lex-domain,KNN,0.51472868217054268,0.51472868217054268
TRH,Split_Balanced_3C,tfidf_lex-domain,BernoulliNB,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,tfidf_lex-domain,svm,0.67519379844961236,0.67519379844961236
TRH,Split_Balanced_3C,tfidf_lex-domain,svm_dual,0.67209302325581399,0.67209302325581399
TRH,Split_Balanced_3C,tfidf_lex-domain,LREG,0.65968992248062019,0.65968992248062019
TRH,Split_Balanced_3C,tfidf_lex-domain,SGD,0.63255813953488371,0.63255813953488371
TRH,Split_Balanced_3C,lex-all,KNN,0.49534883720930234,0.49534883720930234
TRH,Split_Balanced_3C,lex-all,BernoulliNB,0.59612403100775191,0.59612403100775191
TRH,Split_Balanced_3C,lex-all,svm,0.69612403100775189,0.69612403100775189
TRH,Split_Balanced_3C,lex-all,svm_dual,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,lex-all,LREG,0.69612403100775189,0.69612403100775189
TRH,Split_Balanced_3C,lex-all,SGD,0.68604651162790697,0.68604651162790697
TRH,Split_Balanced_3C,tfidf_lex-all,KNN,0.48372093023255813,0.48372093023255813
TRH,Split_Balanced_3C,tfidf_lex-all,BernoulliNB,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,tfidf_lex-all,svm,0.69922480620155036,0.69922480620155036
TRH,Split_Balanced_3C,tfidf_lex-all,svm_dual,0.68914728682170545,0.68914728682170545
TRH,Split_Balanced_3C,tfidf_lex-all,LREG,0.69612403100775189,0.69612403100775189
TRH,Split_Balanced_3C,tfidf_lex-all,SGD,0.68604651162790697,0.68604651162790697
TRH,Split_Balanced_3C,count,KNN,0.4201550387596899,0.4201550387596899
TRH,Split_Balanced_3C,count,BernoulliNB,0.67984496124031013,0.67984496124031013
TRH,Split_Balanced_3C,count,svm,0.6945736434108527,0.6945736434108527
TRH,Split_Balanced_3C,count,svm_dual,0.73565891472868217,0.73565891472868217
TRH,Split_Balanced_3C,count,LREG,0.71240310077519386,0.71240310077519375
TRH,Split_Balanced_3C,count,SGD,0.71317829457364346,0.71317829457364346
TRH,Split_Balanced_3C,tfidf,KNN,0.35038759689922483,0.35038759689922483
TRH,Split_Balanced_3C,tfidf,BernoulliNB,0.67984496124031013,0.67984496124031013
TRH,Split_Balanced_3C,tfidf,svm,0.63875968992248067,0.63875968992248067
TRH,Split_Balanced_3C,tfidf,svm_dual,0.68682170542635657,0.68682170542635657
TRH,Split_Balanced_3C,tfidf,LREG,0.42868217054263563,0.42868217054263563
TRH,Split_Balanced_3C,tfidf,SGD,0.51860465116279075,0.51860465116279075
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,KNN,0.52015503875968994,0.52015503875968994
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,BernoulliNB,0.7193798449612403,0.7193798449612403
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,svm,0.66589147286821704,0.66589147286821704
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,svm_dual,0.66279069767441856,0.66279069767441856
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,LREG,0.66046511627906979,0.66046511627906979
TRH,Split_Balanced_3C,delta-tfidf_lex-domain,SGD,0.63720930232558137,0.63720930232558137
TRH,Split_Balanced_3C,delta-tfidf_lex-all,KNN,0.49457364341085269,0.49457364341085269
TRH,Split_Balanced_3C,delta-tfidf_lex-all,BernoulliNB,0.72093023255813948,0.72093023255813948
TRH,Split_Balanced_3C,delta-tfidf_lex-all,svm,0.69612403100775189,0.69612403100775189
TRH,Split_Balanced_3C,delta-tfidf_lex-all,svm_dual,0.68372093023255809,0.68372093023255809
TRH,Split_Balanced_3C,delta-tfidf_lex-all,LREG,0.69612403100775189,0.69612403100775189
TRH,Split_Balanced_3C,delta-tfidf_lex-all,SGD,0.68604651162790697,0.68604651162790697
TRH,Split_Balanced_3C,delta-tfidf,KNN,0.50852713178294573,0.50852713178294573
TRH,Split_Balanced_3C,delta-tfidf,BernoulliNB,0.71472868217054264,0.71472868217054264
TRH,Split_Balanced_3C,delta-tfidf,svm,0.60155038759689927,0.60155038759689927
TRH,Split_Balanced_3C,delta-tfidf,svm_dual,0.54806201550387601,0.54806201550387601
TRH,Split_Balanced_3C,delta-tfidf,LREG,0.31627906976744186,0.31627906976744186
TRH,Split_Balanced_3C,delta-tfidf,SGD,0.4263565891472868,0.4263565891472868
TRH,Split_Balanced_2C,count_lex-domain,KNN,0.7265306122448979,0.6203966005665722
TRH,Split_Balanced_2C,count_lex-domain,BernoulliNB,0.9036777583187392,0.89612842304060436
TRH,Split_Balanced_2C,count_lex-domain,svm,0.9071235347159603,0.90273843248347496
TRH,Split_Balanced_2C,count_lex-domain,svm_dual,0.92798541476754792,0.92540132200188863
TRH,Split_Balanced_2C,count_lex-domain,LREG,0.91931097008159557,0.91595845136921628
TRH,Split_Balanced_2C,count_lex-domain,SGD,0.93609360936093611,0.93295561850802644
TRH,Split_Balanced_2C,count_lex-all,KNN,0.72801635991820035,0.62322946175637395
TRH,Split_Balanced_2C,count_lex-all,BernoulliNB,0.90288713910761154,0.89518413597733715
TRH,Split_Balanced_2C,count_lex-all,svm,0.90810810810810816,0.90368271954674217
TRH,Split_Balanced_2C,count_lex-all,svm_dual,0.93078324225865217,0.92823418319169027
TRH,Split_Balanced_2C,count_lex-all,LREG,0.92028985507246375,0.91690273843248349
TRH,Split_Balanced_2C,count_lex-all,SGD,0.92569382273948075,0.92162417374881966
TRH,Split_Balanced_2C,lex-domain,KNN,0.80149812734082393,0.79981114258734654
TRH,Split_Balanced_2C,lex-domain,BernoulliNB,0.80485527544351076,0.80264400377714828
TRH,Split_Balanced_2C,lex-domain,svm,0.89211242067089758,0.88762983947119922
TRH,Split_Balanced_2C,lex-domain,svm_dual,0.89150090415913208,0.88668555240793201
TRH,Split_Balanced_2C,lex-domain,LREG,0.89855072463768115,0.89423984891406982
TRH,Split_Balanced_2C,lex-domain,SGD,0.85633802816901416,0.85552407932011332
TRH,Split_Balanced_2C,tfidf_lex-domain,KNN,0.77412935323383081,0.78564683663833801
TRH,Split_Balanced_2C,tfidf_lex-domain,BernoulliNB,0.9036777583187392,0.89612842304060436
TRH,Split_Balanced_2C,tfidf_lex-domain,svm,0.89211242067089758,0.88762983947119922
TRH,Split_Balanced_2C,tfidf_lex-domain,svm_dual,0.89611562782294485,0.89140698772426818
TRH,Split_Balanced_2C,tfidf_lex-domain,LREG,0.89855072463768115,0.89423984891406982
TRH,Split_Balanced_2C,tfidf_lex-domain,SGD,0.86778398510242072,0.86591123701605288
TRH,Split_Balanced_2C,lex-all,KNN,0.78208955223880583,0.79320113314447593
TRH,Split_Balanced_2C,lex-all,BernoulliNB,0.82926829268292679,0.82813975448536359
TRH,Split_Balanced_2C,lex-all,svm,0.89883616830796775,0.89329556185080261
TRH,Split_Balanced_2C,lex-all,svm_dual,0.90322580645161288,0.89801699716713879
TRH,Split_Balanced_2C,lex-all,LREG,0.90450450450450448,0.89990557129367332
TRH,Split_Balanced_2C,lex-all,SGD,0.87184284377923293,0.87063267233238906
TRH,Split_Balanced_2C,tfidf_lex-all,KNN,0.7682926829268294,0.7847025495750708
TRH,Split_Balanced_2C,tfidf_lex-all,BernoulliNB,0.90288713910761154,0.89518413597733715
TRH,Split_Balanced_2C,tfidf_lex-all,svm,0.89803220035778164,0.8923512747875354
TRH,Split_Balanced_2C,tfidf_lex-all,svm_dual,0.90224215246636774,0.89707271010387157
TRH,Split_Balanced_2C,tfidf_lex-all,LREG,0.90450450450450448,0.89990557129367332
TRH,Split_Balanced_2C,tfidf_lex-all,SGD,0.87184284377923293,0.87063267233238906
TRH,Split_Balanced_2C,count,KNN,0.71352785145888598,0.59206798866855526
TRH,Split_Balanced_2C,count,BernoulliNB,0.89991296779808527,0.89140698772426818
TRH,Split_Balanced_2C,count,svm,0.90810810810810816,0.90368271954674217
TRH,Split_Balanced_2C,count,svm_dual,0.92687385740402195,0.9244570349386213
TRH,Split_Balanced_2C,count,LREG,0.91931097008159557,0.91595845136921628
TRH,Split_Balanced_2C,count,SGD,0.92377495462794912,0.92067988668555245
TRH,Split_Balanced_2C,tfidf,KNN,0.0071556350626118077,0.47592067988668557
TRH,Split_Balanced_2C,tfidf,BernoulliNB,0.89991296779808527,0.89140698772426818
TRH,Split_Balanced_2C,tfidf,svm,0.82960077896786755,0.83474976392823419
TRH,Split_Balanced_2C,tfidf,svm_dual,0.845771144278607,0.85363550519357889
TRH,Split_Balanced_2C,tfidf,LREG,0.52250000000000008,0.6392823418319169
TRH,Split_Balanced_2C,tfidf,SGD,0.072664359861591699,0.49386213408876301
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,KNN,0.76985743380855398,0.78659112370160533
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,BernoulliNB,0.94545454545454544,0.943342776203966
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,svm,0.89211242067089758,0.88762983947119922
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,svm_dual,0.89150090415913208,0.88668555240793201
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,LREG,0.89855072463768115,0.89423984891406982
TRH,Split_Balanced_2C,delta-tfidf_lex-domain,SGD,0.85633802816901416,0.85552407932011332
TRH,Split_Balanced_2C,delta-tfidf_lex-all,KNN,0.75904860392967943,0.77998111425873462
TRH,Split_Balanced_2C,delta-tfidf_lex-all,BernoulliNB,0.94545454545454544,0.943342776203966
TRH,Split_Balanced_2C,delta-tfidf_lex-all,svm,0.89803220035778164,0.8923512747875354
TRH,Split_Balanced_2C,delta-tfidf_lex-all,svm_dual,0.90322580645161288,0.89801699716713879
TRH,Split_Balanced_2C,delta-tfidf_lex-all,LREG,0.90450450450450448,0.89990557129367332
TRH,Split_Balanced_2C,delta-tfidf_lex-all,SGD,0.87184284377923293,0.87063267233238906
TRH,Split_Balanced_2C,delta-tfidf,KNN,0.57974683544303796,0.68649669499527854
TRH,Split_Balanced_2C,delta-tfidf,BernoulliNB,0.94373865698729587,0.94145420207743158
TRH,Split_Balanced_2C,delta-tfidf,svm,0.87440982058545802,0.87440982058545802
TRH,Split_Balanced_2C,delta-tfidf,svm_dual,0.71019473081328732,0.76109537299339003
TRH,Split_Balanced_2C,delta-tfidf,LREG,0.27018633540372672,0.55618508026440039
TRH,Split_Balanced_2C,delta-tfidf,SGD,0.0,0.47592067988668557
TRH,Split_unBalanced_3C,count_lex-domain,KNN,0.70369181380417334,0.70369181380417334
TRH,Split_unBalanced_3C,count_lex-domain,BernoulliNB,0.81252006420545742,0.81252006420545742
TRH,Split_unBalanced_3C,count_lex-domain,svm,0.82118780096308186,0.82118780096308186
TRH,Split_unBalanced_3C,count_lex-domain,svm_dual,0.841091492776886,0.841091492776886
TRH,Split_unBalanced_3C,count_lex-domain,LREG,0.83402889245585876,0.83402889245585876
TRH,Split_unBalanced_3C,count_lex-domain,SGD,0.8218298555377207,0.8218298555377207
TRH,Split_unBalanced_3C,count_lex-all,KNN,0.70369181380417334,0.70369181380417334
TRH,Split_unBalanced_3C,count_lex-all,BernoulliNB,0.81123595505617974,0.81123595505617974
TRH,Split_unBalanced_3C,count_lex-all,svm,0.82215088282504023,0.82215088282504012
TRH,Split_unBalanced_3C,count_lex-all,svm_dual,0.84173354735152484,0.84173354735152484
TRH,Split_unBalanced_3C,count_lex-all,LREG,0.83402889245585876,0.83402889245585876
TRH,Split_unBalanced_3C,count_lex-all,SGD,0.82215088282504023,0.82215088282504012
TRH,Split_unBalanced_3C,lex-domain,KNN,0.74927768860353117,0.74927768860353128
TRH,Split_unBalanced_3C,lex-domain,BernoulliNB,0.75922953451043351,0.7592295345104334
TRH,Split_unBalanced_3C,lex-domain,svm,0.81958266452648476,0.81958266452648476
TRH,Split_unBalanced_3C,lex-domain,svm_dual,0.81894060995184592,0.81894060995184592
TRH,Split_unBalanced_3C,lex-domain,LREG,0.82375601926163722,0.82375601926163722
TRH,Split_unBalanced_3C,lex-domain,SGD,0.82118780096308186,0.82118780096308186
TRH,Split_unBalanced_3C,tfidf_lex-domain,KNN,0.72648475120385236,0.72648475120385236
TRH,Split_unBalanced_3C,tfidf_lex-domain,BernoulliNB,0.81252006420545742,0.81252006420545742
TRH,Split_unBalanced_3C,tfidf_lex-domain,svm,0.83210272873194235,0.83210272873194224
TRH,Split_unBalanced_3C,tfidf_lex-domain,svm_dual,0.82311396468699838,0.82311396468699838
TRH,Split_unBalanced_3C,tfidf_lex-domain,LREG,0.82375601926163722,0.82375601926163722
TRH,Split_unBalanced_3C,tfidf_lex-domain,SGD,0.82118780096308186,0.82118780096308186
TRH,Split_unBalanced_3C,lex-all,KNN,0.7303370786516854,0.7303370786516854
TRH,Split_unBalanced_3C,lex-all,BernoulliNB,0.74991974317817023,0.74991974317817012
TRH,Split_unBalanced_3C,lex-all,svm,0.8218298555377207,0.8218298555377207
TRH,Split_unBalanced_3C,lex-all,svm_dual,0.82150882825040128,0.82150882825040128
TRH,Split_unBalanced_3C,lex-all,LREG,0.83210272873194235,0.83210272873194224
TRH,Split_unBalanced_3C,lex-all,SGD,0.82215088282504023,0.82215088282504012
TRH,Split_unBalanced_3C,tfidf_lex-all,KNN,0.70658105939004812,0.70658105939004812
TRH,Split_unBalanced_3C,tfidf_lex-all,BernoulliNB,0.81123595505617974,0.81123595505617974
TRH,Split_unBalanced_3C,tfidf_lex-all,svm,0.82632423756019258,0.82632423756019258
TRH,Split_unBalanced_3C,tfidf_lex-all,svm_dual,0.8218298555377207,0.8218298555377207
TRH,Split_unBalanced_3C,tfidf_lex-all,LREG,0.83210272873194235,0.83210272873194224
TRH,Split_unBalanced_3C,tfidf_lex-all,SGD,0.82215088282504023,0.82215088282504012
TRH,Split_unBalanced_3C,count,KNN,0.69727126805778494,0.69727126805778494
TRH,Split_unBalanced_3C,count,BernoulliNB,0.80898876404494369,0.8089887640449438
TRH,Split_unBalanced_3C,count,svm,0.82568218298555374,0.82568218298555374
TRH,Split_unBalanced_3C,count,svm_dual,0.84012841091492774,0.84012841091492774
TRH,Split_unBalanced_3C,count,LREG,0.83402889245585876,0.83402889245585876
